# ZSnsr (um)	Defl (nm)
2.318818100000000104e+00	-1.865400600000000253e+01
2.319921400000000133e+00	-1.867661800000000127e+01
2.320944299999999849e+00	-1.865400600000000253e+01
2.321973199999999959e+00	-1.868792200000000037e+01
2.323044299999999840e+00	-1.867661800000000127e+01
2.324097699999999822e+00	-1.866531299999999760e+01
2.325175000000000214e+00	-1.863139500000000126e+01
2.326293000000000166e+00	-1.859747899999999987e+01
2.327330100000000179e+00	-1.863139500000000126e+01
2.328344599999999875e+00	-1.860878399999999999e+01
2.329508600000000040e+00	-1.860878399999999999e+01
2.330713000000000257e+00	-1.863139500000000126e+01
2.331786600000000043e+00	-1.862009000000000114e+01
2.332821599999999940e+00	-1.860878399999999999e+01
2.333909400000000023e+00	-1.860878399999999999e+01
2.334952299999999870e+00	-1.866531299999999760e+01
2.335903899999999922e+00	-1.864270199999999988e+01
2.336848400000000048e+00	-1.860878399999999999e+01
2.337854499999999724e+00	-1.858617399999999975e+01
2.338963000000000125e+00	-1.858617399999999975e+01
2.340162199999999970e+00	-1.858617399999999975e+01
2.341289200000000292e+00	-1.862009000000000114e+01
2.342243300000000250e+00	-1.863139500000000126e+01
2.343211699999999897e+00	-1.864270199999999988e+01
2.344338099999999869e+00	-1.865400600000000253e+01
2.345464100000000052e+00	-1.864270199999999988e+01
2.346489500000000117e+00	-1.858617399999999975e+01
2.347522000000000109e+00	-1.856356299999999848e+01
2.348598200000000080e+00	-1.855225699999999733e+01
2.349720699999999773e+00	-1.857486799999999860e+01
2.350919199999999876e+00	-1.856356299999999848e+01
2.352082900000000087e+00	-1.857486799999999860e+01
2.353113600000000361e+00	-1.863139500000000126e+01
2.354106300000000207e+00	-1.867661800000000127e+01
2.355139700000000058e+00	-1.863139500000000126e+01
2.356182400000000232e+00	-1.863139500000000126e+01
2.357229999999999936e+00	-1.863139500000000126e+01
2.358310700000000093e+00	-1.863139500000000126e+01
2.359426200000000140e+00	-1.865400600000000253e+01
2.360522599999999915e+00	-1.856356299999999848e+01
2.361558899999999905e+00	-1.858617399999999975e+01
2.362637600000000226e+00	-1.856356299999999848e+01
2.363822700000000054e+00	-1.858617399999999975e+01
2.364991400000000077e+00	-1.856356299999999848e+01
2.366128000000000231e+00	-1.860878399999999999e+01
2.367336700000000071e+00	-1.863139500000000126e+01
2.368501999999999885e+00	-1.857486799999999860e+01
2.369432199999999877e+00	-1.857486799999999860e+01
2.370268199999999936e+00	-1.855225699999999733e+01
2.371271399999999918e+00	-1.859747899999999987e+01
2.372420600000000324e+00	-1.857486799999999860e+01
2.373618800000000029e+00	-1.854095200000000077e+01
2.374878499999999892e+00	-1.852964700000000065e+01
2.376114899999999697e+00	-1.856356299999999848e+01
2.377213100000000079e+00	-1.855225699999999733e+01
2.378198999999999952e+00	-1.860878399999999999e+01
2.379158600000000234e+00	-1.864270199999999988e+01
2.380184900000000159e+00	-1.857486799999999860e+01
2.381301999999999808e+00	-1.857486799999999860e+01
2.382376799999999850e+00	-1.858617399999999975e+01
2.383312199999999770e+00	-1.860878399999999999e+01
2.384232400000000140e+00	-1.860878399999999999e+01
2.385276500000000244e+00	-1.857486799999999860e+01
2.386412200000000094e+00	-1.858617399999999975e+01
2.387599999999999945e+00	-1.863139500000000126e+01
2.388811000000000018e+00	-1.858617399999999975e+01
2.389914700000000281e+00	-1.854095200000000077e+01
2.390871900000000050e+00	-1.857486799999999860e+01
2.391849600000000020e+00	-1.857486799999999860e+01
2.393007000000000328e+00	-1.857486799999999860e+01
2.394297100000000178e+00	-1.858617399999999975e+01
2.395519900000000035e+00	-1.857486799999999860e+01
2.396608799999999651e+00	-1.851834099999999950e+01
2.397741799999999923e+00	-1.857486799999999860e+01
2.398971399999999754e+00	-1.855225699999999733e+01
2.400074699999999783e+00	-1.852964700000000065e+01
2.400999200000000222e+00	-1.854095200000000077e+01
2.401977800000000052e+00	-1.856356299999999848e+01
2.403066900000000228e+00	-1.857486799999999860e+01
2.404073499999999974e+00	-1.860878399999999999e+01
2.404995699999999736e+00	-1.858617399999999975e+01
2.406035499999999772e+00	-1.858617399999999975e+01
2.407209600000000282e+00	-1.859747899999999987e+01
2.408394700000000110e+00	-1.855225699999999733e+01
2.409515700000000038e+00	-1.855225699999999733e+01
2.410523799999999994e+00	-1.856356299999999848e+01
2.411486100000000299e+00	-1.856356299999999848e+01
2.412512899999999849e+00	-1.856356299999999848e+01
2.413593800000000122e+00	-1.858617399999999975e+01
2.414726400000000162e+00	-1.855225699999999733e+01
2.415945599999999693e+00	-1.856356299999999848e+01
2.417152900000000049e+00	-1.857486799999999860e+01
2.418194499999999802e+00	-1.859747899999999987e+01
2.419165399999999799e+00	-1.863139500000000126e+01
2.420304999999999929e+00	-1.859747899999999987e+01
2.421518499999999907e+00	-1.862009000000000114e+01
2.422545099999999785e+00	-1.858617399999999975e+01
2.423514200000000063e+00	-1.856356299999999848e+01
2.424653999999999865e+00	-1.852964700000000065e+01
2.425818800000000053e+00	-1.852964700000000065e+01
2.426845000000000141e+00	-1.848442499999999811e+01
2.427849499999999772e+00	-1.849572899999999720e+01
2.428925000000000001e+00	-1.854095200000000077e+01
2.429997700000000371e+00	-1.854095200000000077e+01
2.431074799999999758e+00	-1.858617399999999975e+01
2.432250999999999941e+00	-1.859747899999999987e+01
2.433459000000000039e+00	-1.855225699999999733e+01
2.434560400000000069e+00	-1.856356299999999848e+01
2.435576300000000138e+00	-1.856356299999999848e+01
2.436625700000000005e+00	-1.850703599999999938e+01
2.437798200000000026e+00	-1.858617399999999975e+01
2.439046700000000012e+00	-1.860878399999999999e+01
2.440142900000000115e+00	-1.855225699999999733e+01
2.440978100000000151e+00	-1.851834099999999950e+01
2.441840900000000314e+00	-1.859747899999999987e+01
2.443023499999999792e+00	-1.857486799999999860e+01
2.444369599999999920e+00	-1.855225699999999733e+01
2.445543499999999870e+00	-1.859747899999999987e+01
2.446487999999999996e+00	-1.856356299999999848e+01
2.447452699999999925e+00	-1.855225699999999733e+01
2.448602800000000190e+00	-1.854095200000000077e+01
2.449778799999999812e+00	-1.851834099999999950e+01
2.450855600000000134e+00	-1.855225699999999733e+01
2.451920400000000111e+00	-1.857486799999999860e+01
2.452973099999999906e+00	-1.856356299999999848e+01
2.454008799999999990e+00	-1.857486799999999860e+01
2.455148700000000073e+00	-1.852964700000000065e+01
2.456320100000000117e+00	-1.855225699999999733e+01
2.457346900000000112e+00	-1.856356299999999848e+01
2.458348500000000048e+00	-1.854095200000000077e+01
2.459500999999999937e+00	-1.858617399999999975e+01
2.460703399999999874e+00	-1.857486799999999860e+01
2.461807499999999926e+00	-1.857486799999999860e+01
2.462824299999999855e+00	-1.855225699999999733e+01
2.463828700000000094e+00	-1.852964700000000065e+01
2.464891399999999955e+00	-1.851834099999999950e+01
2.466032400000000013e+00	-1.855225699999999733e+01
2.467194000000000109e+00	-1.858617399999999975e+01
2.468314299999999850e+00	-1.860878399999999999e+01
2.469384999999999941e+00	-1.858617399999999975e+01
2.470468200000000003e+00	-1.852964700000000065e+01
2.471596399999999694e+00	-1.856356299999999848e+01
2.472721500000000017e+00	-1.852964700000000065e+01
2.473811299999999935e+00	-1.854095200000000077e+01
2.474857199999999757e+00	-1.850703599999999938e+01
2.475916499999999854e+00	-1.855225699999999733e+01
2.477066999999999908e+00	-1.854095200000000077e+01
2.478231599999999979e+00	-1.850703599999999938e+01
2.479320299999999921e+00	-1.855225699999999733e+01
2.480370299999999695e+00	-1.855225699999999733e+01
2.481400999999999968e+00	-1.857486799999999860e+01
2.482391000000000236e+00	-1.862009000000000114e+01
2.483367600000000230e+00	-1.856356299999999848e+01
2.484393900000000155e+00	-1.857486799999999860e+01
2.485532100000000355e+00	-1.859747899999999987e+01
2.486748599999999865e+00	-1.858617399999999975e+01
2.487931899999999974e+00	-1.854095200000000077e+01
2.489060499999999898e+00	-1.851834099999999950e+01
2.490162399999999998e+00	-1.857486799999999860e+01
2.491246099999999686e+00	-1.856356299999999848e+01
2.492358999999999991e+00	-1.855225699999999733e+01
2.493495699999999982e+00	-1.855225699999999733e+01
2.494559800000000216e+00	-1.858617399999999975e+01
2.495524099999999912e+00	-1.857486799999999860e+01
2.496507499999999879e+00	-1.859747899999999987e+01
2.497610200000000003e+00	-1.858617399999999975e+01
2.498789200000000044e+00	-1.857486799999999860e+01
2.500039300000000075e+00	-1.852964700000000065e+01
2.501378000000000323e+00	-1.857486799999999860e+01
2.502620000000000289e+00	-1.857486799999999860e+01
2.503587900000000310e+00	-1.858617399999999975e+01
2.504411000000000165e+00	-1.856356299999999848e+01
2.505371000000000237e+00	-1.851834099999999950e+01
2.506569199999999942e+00	-1.852964700000000065e+01
2.507829300000000039e+00	-1.856356299999999848e+01
2.508933199999999974e+00	-1.856356299999999848e+01
2.509920699999999893e+00	-1.855225699999999733e+01
2.510982100000000106e+00	-1.855225699999999733e+01
2.512151899999999660e+00	-1.851834099999999950e+01
2.513326299999999680e+00	-1.856356299999999848e+01
2.514420400000000111e+00	-1.851834099999999950e+01
2.515455199999999891e+00	-1.857486799999999860e+01
2.516526100000000099e+00	-1.858617399999999975e+01
2.517658200000000068e+00	-1.855225699999999733e+01
2.518807799999999819e+00	-1.850703599999999938e+01
2.519921999999999773e+00	-1.851834099999999950e+01
2.520967200000000297e+00	-1.857486799999999860e+01
2.522006499999999818e+00	-1.851834099999999950e+01
2.523118399999999983e+00	-1.854095200000000077e+01
2.524228900000000220e+00	-1.849572899999999720e+01
2.525241600000000197e+00	-1.854095200000000077e+01
2.526278200000000140e+00	-1.851834099999999950e+01
2.527481199999999983e+00	-1.850703599999999938e+01
2.528690200000000221e+00	-1.850703599999999938e+01
2.529702700000000082e+00	-1.850703599999999938e+01
2.530640399999999790e+00	-1.848442499999999811e+01
2.531715399999999949e+00	-1.855225699999999733e+01
2.532933400000000113e+00	-1.851834099999999950e+01
2.534150799999999926e+00	-1.846181299999999936e+01
2.535271499999999900e+00	-1.849572899999999720e+01
2.536393400000000131e+00	-1.848442499999999811e+01
2.537606599999999712e+00	-1.855225699999999733e+01
2.538750600000000190e+00	-1.851834099999999950e+01
2.539689400000000319e+00	-1.857486799999999860e+01
2.540597700000000181e+00	-1.860878399999999999e+01
2.541718200000000039e+00	-1.857486799999999860e+01
2.543014899999999745e+00	-1.857486799999999860e+01
2.544271000000000171e+00	-1.856356299999999848e+01
2.545393699999999981e+00	-1.850703599999999938e+01
2.546410999999999980e+00	-1.849572899999999720e+01
2.547360700000000033e+00	-1.847312000000000154e+01
2.548326799999999892e+00	-1.849572899999999720e+01
2.549375899999999806e+00	-1.851834099999999950e+01
2.550505099999999636e+00	-1.855225699999999733e+01
2.551695800000000069e+00	-1.849572899999999720e+01
2.552885899999999708e+00	-1.851834099999999950e+01
2.554017599999999888e+00	-1.850703599999999938e+01
2.555105800000000205e+00	-1.848442499999999811e+01
2.556150800000000167e+00	-1.848442499999999811e+01
2.557173999999999836e+00	-1.845050900000000027e+01
2.558268099999999823e+00	-1.849572899999999720e+01
2.559436299999999775e+00	-1.845050900000000027e+01
2.560599999999999987e+00	-1.847312000000000154e+01
2.561755999999999922e+00	-1.848442499999999811e+01
2.562893299999999819e+00	-1.848442499999999811e+01
2.563943100000000364e+00	-1.848442499999999811e+01
2.564945100000000089e+00	-1.848442499999999811e+01
2.566049500000000094e+00	-1.856356299999999848e+01
2.567284799999999922e+00	-1.850703599999999938e+01
2.568487199999999859e+00	-1.849572899999999720e+01
2.569547199999999698e+00	-1.847312000000000154e+01
2.570566900000000210e+00	-1.849572899999999720e+01
2.571665199999999984e+00	-1.846181299999999936e+01
2.572821800000000270e+00	-1.848442499999999811e+01
2.573966399999999766e+00	-1.845050900000000027e+01
2.575061000000000266e+00	-1.847312000000000154e+01
2.576117800000000013e+00	-1.845050900000000027e+01
2.577241700000000080e+00	-1.846181299999999936e+01
2.578525899999999815e+00	-1.848442499999999811e+01
2.579853799999999975e+00	-1.842789700000000153e+01
2.580985000000000085e+00	-1.849572899999999720e+01
2.581862199999999774e+00	-1.841659300000000243e+01
2.582672599999999985e+00	-1.845050900000000027e+01
2.583632099999999987e+00	-1.849572899999999720e+01
2.584816699999999745e+00	-1.849572899999999720e+01
2.586138000000000048e+00	-1.855225699999999733e+01
2.587412799999999624e+00	-1.847312000000000154e+01
2.588522199999999884e+00	-1.845050900000000027e+01
2.589548999999999879e+00	-1.849572899999999720e+01
2.590647900000000003e+00	-1.845050900000000027e+01
2.591773199999999999e+00	-1.847312000000000154e+01
2.592852499999999782e+00	-1.850703599999999938e+01
2.593985299999999938e+00	-1.848442499999999811e+01
2.595147900000000174e+00	-1.850703599999999938e+01
2.596187599999999929e+00	-1.850703599999999938e+01
2.597171900000000200e+00	-1.847312000000000154e+01
2.598279699999999970e+00	-1.850703599999999938e+01
2.599476400000000353e+00	-1.848442499999999811e+01
2.600642800000000143e+00	-1.849572899999999720e+01
2.601810600000000306e+00	-1.849572899999999720e+01
2.603011999999999659e+00	-1.850703599999999938e+01
2.604172099999999990e+00	-1.854095200000000077e+01
2.605276700000000112e+00	-1.846181299999999936e+01
2.606373500000000121e+00	-1.847312000000000154e+01
2.607452600000000231e+00	-1.845050900000000027e+01
2.608461300000000094e+00	-1.845050900000000027e+01
2.609394200000000108e+00	-1.850703599999999938e+01
2.610345299999999646e+00	-1.849572899999999720e+01
2.611422600000000038e+00	-1.847312000000000154e+01
2.612627400000000044e+00	-1.855225699999999733e+01
2.613860499999999920e+00	-1.849572899999999720e+01
2.615022800000000203e+00	-1.848442499999999811e+01
2.616153100000000009e+00	-1.845050900000000027e+01
2.617322000000000148e+00	-1.845050900000000027e+01
2.618421399999999899e+00	-1.845050900000000027e+01
2.619395400000000151e+00	-1.847312000000000154e+01
2.620402899999999757e+00	-1.848442499999999811e+01
2.621547099999999908e+00	-1.851834099999999950e+01
2.622806699999999935e+00	-1.848442499999999811e+01
2.624090900000000115e+00	-1.850703599999999938e+01
2.625245500000000121e+00	-1.846181299999999936e+01
2.626245299999999894e+00	-1.852964700000000065e+01
2.627257800000000199e+00	-1.847312000000000154e+01
2.628376499999999893e+00	-1.847312000000000154e+01
2.629511500000000002e+00	-1.852964700000000065e+01
2.630626100000000189e+00	-1.849572899999999720e+01
2.631761199999999690e+00	-1.850703599999999938e+01
2.632857600000000353e+00	-1.842789700000000153e+01
2.633914400000000100e+00	-1.839398100000000014e+01
2.635067199999999943e+00	-1.837136999999999887e+01
2.636251800000000145e+00	-1.841659300000000243e+01
2.637301099999999732e+00	-1.848442499999999811e+01
2.638341799999999626e+00	-1.846181299999999936e+01
2.639507300000000001e+00	-1.841659300000000243e+01
2.640641900000000319e+00	-1.845050900000000027e+01
2.641688800000000281e+00	-1.847312000000000154e+01
2.642799000000000120e+00	-1.845050900000000027e+01
2.643962699999999888e+00	-1.841659300000000243e+01
2.645045899999999950e+00	-1.841659300000000243e+01
2.646085699999999985e+00	-1.840528600000000026e+01
2.647203000000000195e+00	-1.837136999999999887e+01
2.648366699999999963e+00	-1.839398100000000014e+01
2.649487399999999937e+00	-1.845050900000000027e+01
2.650605400000000333e+00	-1.843920199999999809e+01
2.651804400000000062e+00	-1.842789700000000153e+01
2.653021499999999921e+00	-1.842789700000000153e+01
2.654105399999999726e+00	-1.845050900000000027e+01
2.655069899999999983e+00	-1.847312000000000154e+01
